Momentum_MeV/c	Charge_pC	ChargeDen_pC/MeV/c	acepAngle_mrad	NrmMmt_MeV/c/T	gap Mmt_MeV/c
1.52664234e+02	2.19659219e-03	1.11859990e-02	8.35973720e+00	7.61417624e+02	0.00000000e+00
1.52860603e+02	2.16370036e-03	1.10184996e-02	8.35979611e+00	7.62397024e+02	0.00000000e+00
1.53056973e+02	2.18709875e-03	1.11376543e-02	8.35986090e+00	7.63376425e+02	0.00000000e+00
1.53253343e+02	2.35263428e-03	1.19806330e-02	8.35992933e+00	7.64355825e+02	0.00000000e+00
1.53449713e+02	2.67860287e-03	1.36406062e-02	8.35999937e+00	7.65335226e+02	0.00000000e+00
1.53646083e+02	2.46760936e-03	1.25661359e-02	8.36006848e+00	7.66314626e+02	0.00000000e+00
1.53842452e+02	2.63348360e-03	1.34108394e-02	8.36013471e+00	7.67294027e+02	0.00000000e+00
1.54038822e+02	2.30551914e-03	1.17407023e-02	8.36019481e+00	7.68273427e+02	0.00000000e+00
1.54235192e+02	2.44798578e-03	1.24662041e-02	8.36024765e+00	7.69252827e+02	0.00000000e+00
1.54431562e+02	2.30037269e-03	1.17144943e-02	8.36029164e+00	7.70232228e+02	0.00000000e+00
1.54627931e+02	2.54079288e-03	1.29388181e-02	8.36032905e+00	7.71211628e+02	0.00000000e+00
1.54824301e+02	2.53416269e-03	1.29050543e-02	8.36036326e+00	7.72191029e+02	0.00000000e+00
1.55020671e+02	2.50619780e-03	1.27626450e-02	8.36039492e+00	7.73170429e+02	0.00000000e+00
1.55217041e+02	2.57573406e-03	1.31167537e-02	8.36042437e+00	7.74149829e+02	0.00000000e+00
1.55413411e+02	2.44711636e-03	1.24617767e-02	8.36045234e+00	7.75129230e+02	0.00000000e+00
1.55609780e+02	2.30653615e-03	1.17458814e-02	8.36047947e+00	7.76108630e+02	0.00000000e+00
1.55806150e+02	2.69271121e-03	1.37124520e-02	8.36050628e+00	7.77088031e+02	0.00000000e+00
1.56002520e+02	2.18430516e-03	1.11234282e-02	8.36053335e+00	7.78067431e+02	0.00000000e+00
1.56198890e+02	2.30119515e-03	1.17186826e-02	8.36056122e+00	7.79046831e+02	0.00000000e+00
1.56395259e+02	2.54531353e-03	1.29618392e-02	8.36059031e+00	7.80026232e+02	0.00000000e+00
1.56591629e+02	2.42681607e-03	1.23583988e-02	8.36061926e+00	7.81005632e+02	0.00000000e+00
1.56787999e+02	2.46596678e-03	1.25577712e-02	8.36064693e+00	7.81985033e+02	0.00000000e+00
1.56984369e+02	2.43282531e-03	1.23890005e-02	8.36067389e+00	7.82964433e+02	0.00000000e+00
1.57180739e+02	2.71565369e-03	1.38292851e-02	8.36070067e+00	7.83943833e+02	0.00000000e+00
1.57377108e+02	2.59589031e-03	1.32193981e-02	8.36072785e+00	7.84923234e+02	0.00000000e+00
1.57573478e+02	2.65144100e-03	1.35022863e-02	8.36075605e+00	7.85902634e+02	0.00000000e+00
1.57769848e+02	2.45668595e-03	1.25105092e-02	8.36078574e+00	7.86882035e+02	0.00000000e+00
1.57966218e+02	2.71620370e-03	1.38320860e-02	8.36081742e+00	7.87861435e+02	0.00000000e+00
1.58162588e+02	2.59546145e-03	1.32172141e-02	8.36085189e+00	7.88840835e+02	0.00000000e+00
1.58358957e+02	2.57508028e-03	1.31134244e-02	8.36088985e+00	7.89820236e+02	0.00000000e+00
1.58555327e+02	2.44430414e-03	1.24474556e-02	8.36093403e+00	7.90799636e+02	0.00000000e+00
1.58751697e+02	2.41146023e-03	1.22802002e-02	8.36098725e+00	7.91779037e+02	0.00000000e+00
1.58948067e+02	2.59996666e-03	1.32401566e-02	8.36104857e+00	7.92758437e+02	0.00000000e+00
1.59144436e+02	2.40626558e-03	1.22537468e-02	8.36111521e+00	7.93737837e+02	0.00000000e+00
1.59340806e+02	2.52382159e-03	1.28523929e-02	8.36118456e+00	7.94717238e+02	0.00000000e+00
1.59537176e+02	2.50044391e-03	1.27333436e-02	8.36125452e+00	7.95696638e+02	0.00000000e+00
1.59733546e+02	2.33404256e-03	1.18859559e-02	8.36132267e+00	7.96676039e+02	0.00000000e+00
1.59929916e+02	2.51899338e-03	1.28278056e-02	8.36138657e+00	7.97655439e+02	0.00000000e+00
1.60126285e+02	2.49077310e-03	1.26840957e-02	8.36144436e+00	7.98634839e+02	0.00000000e+00
1.60322655e+02	2.44372263e-03	1.24444943e-02	8.36149406e+00	7.99614240e+02	0.00000000e+00
1.60519025e+02	2.35049721e-03	1.19697501e-02	8.36153500e+00	8.00593640e+02	0.00000000e+00
1.60715395e+02	2.49724563e-03	1.27170567e-02	8.36157107e+00	8.01573041e+02	0.00000000e+00
1.60911764e+02	2.40762609e-03	1.22606751e-02	8.36160418e+00	8.02552441e+02	0.00000000e+00
1.61108134e+02	2.57871005e-03	1.31319087e-02	8.36163491e+00	8.03531842e+02	0.00000000e+00
1.61304504e+02	2.42236853e-03	1.23357500e-02	8.36166383e+00	8.04511242e+02	0.00000000e+00
1.61500874e+02	2.42269551e-03	1.23374151e-02	8.36169147e+00	8.05490642e+02	0.00000000e+00
1.61697244e+02	2.50949309e-03	1.27794260e-02	8.36171840e+00	8.06470043e+02	0.00000000e+00
1.61893613e+02	2.37374806e-03	1.20881535e-02	8.36174527e+00	8.07449443e+02	0.00000000e+00
1.62089983e+02	2.41508646e-03	1.22986665e-02	8.36177260e+00	8.08428844e+02	0.00000000e+00
1.62286353e+02	2.59063396e-03	1.31926305e-02	8.36180092e+00	8.09408244e+02	0.00000000e+00
1.62482723e+02	2.56760526e-03	1.30753583e-02	8.36183055e+00	8.10387644e+02	0.00000000e+00
1.62679092e+02	2.77234131e-03	1.41179630e-02	8.36186060e+00	8.11367045e+02	0.00000000e+00
1.62875462e+02	2.75800759e-03	1.40449695e-02	8.36189067e+00	8.12346445e+02	0.00000000e+00
1.63071832e+02	2.45632571e-03	1.25086747e-02	8.36192077e+00	8.13325846e+02	0.00000000e+00
1.63268202e+02	2.42235626e-03	1.23356875e-02	8.36195087e+00	8.14305246e+02	0.00000000e+00
1.63464572e+02	2.13595444e-03	1.08772054e-02	8.36198099e+00	8.15284646e+02	0.00000000e+00
1.63660941e+02	2.24326485e-03	1.14236765e-02	8.36201111e+00	8.16264047e+02	0.00000000e+00
1.63857311e+02	2.22216142e-03	1.13162087e-02	8.36204123e+00	8.17243447e+02	0.00000000e+00
1.64053681e+02	2.23191905e-03	1.13658987e-02	8.36207135e+00	8.18222848e+02	0.00000000e+00
1.64250051e+02	2.20948401e-03	1.12516498e-02	8.36210147e+00	8.19202248e+02	0.00000000e+00
1.64446421e+02	2.28087895e-03	1.16152238e-02	8.36213159e+00	8.20181648e+02	0.00000000e+00
1.64642790e+02	2.17072046e-03	1.10542490e-02	8.36216170e+00	8.21161049e+02	0.00000000e+00
1.64839160e+02	2.32122560e-03	1.18206864e-02	8.36219180e+00	8.22140449e+02	0.00000000e+00
1.65035530e+02	2.30320644e-03	1.17289250e-02	8.36222191e+00	8.23119850e+02	0.00000000e+00
1.65231900e+02	2.34408337e-03	1.19370881e-02	8.36225202e+00	8.24099250e+02	0.00000000e+00
1.65428269e+02	2.44539357e-03	1.24530035e-02	8.36228212e+00	8.25078650e+02	0.00000000e+00
1.65624639e+02	2.42806738e-03	1.23647710e-02	8.36231223e+00	8.26058051e+02	0.00000000e+00
1.65821009e+02	2.33912725e-03	1.19118493e-02	8.36234233e+00	8.27037451e+02	0.00000000e+00
1.66017379e+02	2.30398284e-03	1.17328788e-02	8.36237243e+00	8.28016852e+02	0.00000000e+00
1.66213749e+02	2.30364377e-03	1.17311521e-02	8.36240253e+00	8.28996252e+02	0.00000000e+00
1.66410118e+02	2.28841288e-03	1.16535898e-02	8.36243263e+00	8.29975652e+02	0.00000000e+00
1.66606488e+02	2.32258019e-03	1.18275845e-02	8.36246273e+00	8.30955053e+02	0.00000000e+00
1.66802858e+02	2.45491087e-03	1.25014697e-02	8.36249283e+00	8.31934453e+02	0.00000000e+00
1.66999228e+02	2.24820890e-03	1.14488537e-02	8.36252293e+00	8.32913854e+02	0.00000000e+00
1.67195597e+02	2.41759116e-03	1.23114216e-02	8.36255304e+00	8.33893254e+02	0.00000000e+00
1.67391967e+02	2.46027382e-03	1.25287802e-02	8.36258315e+00	8.34872654e+02	0.00000000e+00
1.67588337e+02	2.39145879e-03	1.21783442e-02	8.36261326e+00	8.35852055e+02	0.00000000e+00
1.67784707e+02	2.30659674e-03	1.17461899e-02	8.36264337e+00	8.36831455e+02	0.00000000e+00
1.67981077e+02	2.37071018e-03	1.20726833e-02	8.36267348e+00	8.37810856e+02	0.00000000e+00
1.68177446e+02	2.49470820e-03	1.27041349e-02	8.36270358e+00	8.38790256e+02	0.00000000e+00
1.68373816e+02	2.68355333e-03	1.36658162e-02	8.36273369e+00	8.39769657e+02	0.00000000e+00
1.68570186e+02	2.43558857e-03	1.24030722e-02	8.36276380e+00	8.40749057e+02	0.00000000e+00
1.68766556e+02	2.29617808e-03	1.16931336e-02	8.36279391e+00	8.41728457e+02	0.00000000e+00
1.68962925e+02	2.17951320e-03	1.10990255e-02	8.36282402e+00	8.42707858e+02	0.00000000e+00
1.69159295e+02	2.19705158e-03	1.11883385e-02	8.36285412e+00	8.43687258e+02	0.00000000e+00
1.69355665e+02	2.28909837e-03	1.16570806e-02	8.36288423e+00	8.44666659e+02	0.00000000e+00
1.69552035e+02	2.28606086e-03	1.16416123e-02	8.36291434e+00	8.45646059e+02	0.00000000e+00
1.69748405e+02	2.48794700e-03	1.26697040e-02	8.36294445e+00	8.46625459e+02	0.00000000e+00
1.69944774e+02	2.44290829e-03	1.24403474e-02	8.36297456e+00	8.47604860e+02	0.00000000e+00
1.70141144e+02	2.47618392e-03	1.26098013e-02	8.36300467e+00	8.48584260e+02	0.00000000e+00
1.70337514e+02	2.41563486e-03	1.23014593e-02	8.36303478e+00	8.49563661e+02	0.00000000e+00
1.70533884e+02	2.43108917e-03	1.23801593e-02	8.36306489e+00	8.50543061e+02	0.00000000e+00
1.70730254e+02	2.53290647e-03	1.28986571e-02	8.36309500e+00	8.51522461e+02	0.00000000e+00
1.70926623e+02	2.54240146e-03	1.29470097e-02	8.36312511e+00	8.52501862e+02	0.00000000e+00
1.71122993e+02	2.20094045e-03	1.12081423e-02	8.36315523e+00	8.53481262e+02	0.00000000e+00
1.71319363e+02	2.25604665e-03	1.14887669e-02	8.36318534e+00	8.54460663e+02	0.00000000e+00
1.71515733e+02	2.27249408e-03	1.15725244e-02	8.36321545e+00	8.55440063e+02	0.00000000e+00
1.71712102e+02	2.45060516e-03	1.24795431e-02	8.36324556e+00	8.56419463e+02	0.00000000e+00
1.71908472e+02	2.47120034e-03	1.25844227e-02	8.36327567e+00	8.57398864e+02	0.00000000e+00
1.72104842e+02	2.72963974e-03	1.39005081e-02	8.36330578e+00	8.58378264e+02	0.00000000e+00
1.72301212e+02	2.60666283e-03	1.32742564e-02	8.36333589e+00	8.59357665e+02	0.00000000e+00
1.72497582e+02	2.31548012e-03	1.17914279e-02	8.36336600e+00	8.60337065e+02	0.00000000e+00
1.72693951e+02	2.52112418e-03	1.28386566e-02	8.36339610e+00	8.61316465e+02	0.00000000e+00
1.72890321e+02	2.31380789e-03	1.17829122e-02	8.36342621e+00	8.62295866e+02	0.00000000e+00
1.73086691e+02	2.36850327e-03	1.20614448e-02	8.36345633e+00	8.63275266e+02	0.00000000e+00
1.73283061e+02	2.18586659e-03	1.11313797e-02	8.36348644e+00	8.64254667e+02	0.00000000e+00
1.73479430e+02	2.38050818e-03	1.21225790e-02	8.36351655e+00	8.65234067e+02	0.00000000e+00
1.73675800e+02	2.32518033e-03	1.18408256e-02	8.36354667e+00	8.66213467e+02	0.00000000e+00
1.73872170e+02	2.56777191e-03	1.30762070e-02	8.36357679e+00	8.67192868e+02	0.00000000e+00
1.74068540e+02	2.45559519e-03	1.25049546e-02	8.36360690e+00	8.68172268e+02	0.00000000e+00
1.74264910e+02	2.18284589e-03	1.11159969e-02	8.36363702e+00	8.69151669e+02	0.00000000e+00
1.74461279e+02	2.11609618e-03	1.07760785e-02	8.36366713e+00	8.70131069e+02	0.00000000e+00
1.74657649e+02	2.11987185e-03	1.07953058e-02	8.36369724e+00	8.71110470e+02	0.00000000e+00
1.74854019e+02	2.06332045e-03	1.05073217e-02	8.36372736e+00	8.72089870e+02	0.00000000e+00
1.75050389e+02	2.22640837e-03	1.13378360e-02	8.36375747e+00	8.73069270e+02	0.00000000e+00
1.75246758e+02	2.48187447e-03	1.26387800e-02	8.36378759e+00	8.74048671e+02	0.00000000e+00
1.75443128e+02	2.36460503e-03	1.20415932e-02	8.36381770e+00	8.75028071e+02	0.00000000e+00
1.75639498e+02	2.36574847e-03	1.20474161e-02	8.36384782e+00	8.76007472e+02	0.00000000e+00
1.75835868e+02	2.48411052e-03	1.26501670e-02	8.36387793e+00	8.76986872e+02	0.00000000e+00
1.76032238e+02	2.37076779e-03	1.20729767e-02	8.36390805e+00	8.77966272e+02	0.00000000e+00
1.76228607e+02	2.15349525e-03	1.09665308e-02	8.36393817e+00	8.78945673e+02	0.00000000e+00
1.76424977e+02	2.14208083e-03	1.09084036e-02	8.36396828e+00	8.79925073e+02	0.00000000e+00
1.76621347e+02	2.23802701e-03	1.13970031e-02	8.36399840e+00	8.80904474e+02	0.00000000e+00
1.76817717e+02	2.18518519e-03	1.11279097e-02	8.36402852e+00	8.81883874e+02	0.00000000e+00
1.77014087e+02	2.27883052e-03	1.16047923e-02	8.36405864e+00	8.82863274e+02	0.00000000e+00
1.77210456e+02	2.39897839e-03	1.22166373e-02	8.36408875e+00	8.83842675e+02	0.00000000e+00
1.77406826e+02	2.38437351e-03	1.21422629e-02	8.36411887e+00	8.84822075e+02	0.00000000e+00
1.77603196e+02	2.48962908e-03	1.26782699e-02	8.36414899e+00	8.85801476e+02	0.00000000e+00
1.77799566e+02	2.48799050e-03	1.26699255e-02	8.36417910e+00	8.86780876e+02	0.00000000e+00
1.77995935e+02	2.32340790e-03	1.18317996e-02	8.36420922e+00	8.87760276e+02	0.00000000e+00
1.78192305e+02	2.18375469e-03	1.11206250e-02	8.36423934e+00	8.88739677e+02	0.00000000e+00
1.78388675e+02	2.23111263e-03	1.13617921e-02	8.36426946e+00	8.89719077e+02	0.00000000e+00
1.78585045e+02	2.10918670e-03	1.07408924e-02	8.36429958e+00	8.90698478e+02	0.00000000e+00
1.78781415e+02	2.06989745e-03	1.05408146e-02	8.36432971e+00	8.91677878e+02	0.00000000e+00
1.78977784e+02	2.15133450e-03	1.09555273e-02	8.36435984e+00	8.92657278e+02	0.00000000e+00
1.79174154e+02	2.00187029e-03	1.01943908e-02	8.36438997e+00	8.93636679e+02	0.00000000e+00
1.79370524e+02	2.19236416e-03	1.11644681e-02	8.36442010e+00	8.94616079e+02	0.00000000e+00
1.79566894e+02	2.21011116e-03	1.12548435e-02	8.36445022e+00	8.95595480e+02	0.00000000e+00
1.79763263e+02	2.25872989e-03	1.15024312e-02	8.36448035e+00	8.96574880e+02	0.00000000e+00
1.79959633e+02	2.30122820e-03	1.17188510e-02	8.36451046e+00	8.97554280e+02	0.00000000e+00
1.80156003e+02	2.19593108e-03	1.11826324e-02	8.36454057e+00	8.98533681e+02	0.00000000e+00
1.80352373e+02	2.20948279e-03	1.12516436e-02	8.36457067e+00	8.99513081e+02	0.00000000e+00
1.80548743e+02	2.18192494e-03	1.11113071e-02	8.36460076e+00	9.00492482e+02	0.00000000e+00
1.80745112e+02	2.19092241e-03	1.11571261e-02	8.36463084e+00	9.01471882e+02	0.00000000e+00
1.80941482e+02	2.23853351e-03	1.13995824e-02	8.36466093e+00	9.02451282e+02	0.00000000e+00
1.81137852e+02	2.20215334e-03	1.12143189e-02	8.36469101e+00	9.03430683e+02	0.00000000e+00
1.81334222e+02	2.20154787e-03	1.12112355e-02	8.36472111e+00	9.04410083e+02	0.00000000e+00
1.81530591e+02	2.23361987e-03	1.13745600e-02	8.36475121e+00	9.05389484e+02	0.00000000e+00
1.81726961e+02	2.15272638e-03	1.09626153e-02	8.36478133e+00	9.06368884e+02	0.00000000e+00
1.81923331e+02	2.13146214e-03	1.08543286e-02	8.36481147e+00	9.07348285e+02	0.00000000e+00
1.82119701e+02	2.10257750e-03	1.07072355e-02	8.36484163e+00	9.08327685e+02	0.00000000e+00
1.82316071e+02	2.06958510e-03	1.05392240e-02	8.36487183e+00	9.09307085e+02	0.00000000e+00
1.82512440e+02	1.88710594e-03	9.60996099e-03	8.36490247e+00	9.10286486e+02	0.00000000e+00
1.82708810e+02	2.09546062e-03	1.06709933e-02	8.36493675e+00	9.11265886e+02	0.00000000e+00
1.82905180e+02	2.11635809e-03	1.07774123e-02	8.36497501e+00	9.12245287e+02	0.00000000e+00
1.83101550e+02	2.27035277e-03	1.15616199e-02	8.36501510e+00	9.13224687e+02	0.00000000e+00
1.83297920e+02	2.24728925e-03	1.14441705e-02	8.36505517e+00	9.14204087e+02	0.00000000e+00
1.83494289e+02	2.16201226e-03	1.10099031e-02	8.36509344e+00	9.15183488e+02	0.00000000e+00
1.83690659e+02	2.17504879e-03	1.10762908e-02	8.36512817e+00	9.16162888e+02	0.00000000e+00
1.83887029e+02	2.30084753e-03	1.17169124e-02	8.36515769e+00	9.17142289e+02	0.00000000e+00
1.84083399e+02	2.08434364e-03	1.06143808e-02	8.36518038e+00	9.18121689e+02	0.00000000e+00
1.84279768e+02	1.88889395e-03	9.61906630e-03	8.36519469e+00	9.19101089e+02	0.00000000e+00
1.84476138e+02	1.97258556e-03	1.00452603e-02	8.36520046e+00	9.20080490e+02	0.00000000e+00
1.84672508e+02	1.95841073e-03	9.97307586e-03	8.36520076e+00	9.21059890e+02	0.00000000e+00
1.84868878e+02	2.07818034e-03	1.05829946e-02	8.36520076e+00	9.22039291e+02	0.00000000e+00
1.85065248e+02	2.07406002e-03	1.05620122e-02	8.36520076e+00	9.23018691e+02	0.00000000e+00
1.85261617e+02	1.89049333e-03	9.62721104e-03	8.36520076e+00	9.23998091e+02	0.00000000e+00
1.85457987e+02	2.01414437e-03	1.02568957e-02	8.36520076e+00	9.24977492e+02	0.00000000e+00
1.85654357e+02	2.10072071e-03	1.06977799e-02	8.36520076e+00	9.25956892e+02	0.00000000e+00
1.85850727e+02	2.07129928e-03	1.05479533e-02	8.36520076e+00	9.26936293e+02	0.00000000e+00
1.86047096e+02	1.99259388e-03	1.01471513e-02	8.36520076e+00	9.27915693e+02	0.00000000e+00
1.86243466e+02	1.93894672e-03	9.87395670e-03	8.36520076e+00	9.28895093e+02	0.00000000e+00
1.86439836e+02	1.94046295e-03	9.88167800e-03	8.36520149e+00	9.29874494e+02	0.00000000e+00
1.86636206e+02	2.00327467e-03	1.02015425e-02	8.36520576e+00	9.30853894e+02	0.00000000e+00
1.86832576e+02	2.11667642e-03	1.07790333e-02	8.36521961e+00	9.31833295e+02	0.00000000e+00
1.87028945e+02	2.06816001e-03	1.05319668e-02	8.36524288e+00	9.32812695e+02	0.00000000e+00
1.87225315e+02	2.03291864e-03	1.03525024e-02	8.36527295e+00	9.33792095e+02	0.00000000e+00
1.87421685e+02	1.95863982e-03	9.97424251e-03	8.36530788e+00	9.34771496e+02	0.00000000e+00
1.87618055e+02	1.93631337e-03	9.86054654e-03	8.36534601e+00	9.35750896e+02	0.00000000e+00
1.87814424e+02	1.89111001e-03	9.63035145e-03	8.36538567e+00	9.36730297e+02	0.00000000e+00
1.88010794e+02	1.86752532e-03	9.51024799e-03	8.36542521e+00	9.37709697e+02	0.00000000e+00
1.88207164e+02	1.90450089e-03	9.69854361e-03	8.36546298e+00	9.38689097e+02	0.00000000e+00
1.88403534e+02	1.84320900e-03	9.38641875e-03	8.36549757e+00	9.39668498e+02	0.00000000e+00
1.88599904e+02	1.76306750e-03	8.97830353e-03	8.36552832e+00	9.40647898e+02	0.00000000e+00
1.88796273e+02	1.75705538e-03	8.94768719e-03	8.36555847e+00	9.41627299e+02	0.00000000e+00
1.88992643e+02	1.76411439e-03	8.98363474e-03	8.36558859e+00	9.42606699e+02	0.00000000e+00
1.89189013e+02	1.73435869e-03	8.83210585e-03	8.36561870e+00	9.43586100e+02	0.00000000e+00
1.89385383e+02	1.72158549e-03	8.76705914e-03	8.36564880e+00	9.44565500e+02	0.00000000e+00
1.89581753e+02	1.68510551e-03	8.58128730e-03	8.36567890e+00	9.45544900e+02	0.00000000e+00
1.89778122e+02	1.67411999e-03	8.52534426e-03	8.36570900e+00	9.46524301e+02	0.00000000e+00
1.89974492e+02	1.85989128e-03	9.47137218e-03	8.36573912e+00	9.47503701e+02	0.00000000e+00
1.90170862e+02	1.85422762e-03	9.44253037e-03	8.36576925e+00	9.48483102e+02	0.00000000e+00
1.90367232e+02	1.73274350e-03	8.82388057e-03	8.36579942e+00	9.49462502e+02	0.00000000e+00
1.90563601e+02	1.82513423e-03	9.29437423e-03	8.36583089e+00	9.50441902e+02	0.00000000e+00
1.90759971e+02	1.79776795e-03	9.15501324e-03	8.36586596e+00	9.51421303e+02	0.00000000e+00
1.90956341e+02	1.65112530e-03	8.40824536e-03	8.36590424e+00	9.52400703e+02	0.00000000e+00
1.91152711e+02	1.55118994e-03	7.89933120e-03	8.36594418e+00	9.53380104e+02	0.00000000e+00
1.91349081e+02	1.59705405e-03	8.13289114e-03	8.36598413e+00	9.54359504e+02	0.00000000e+00
1.91545450e+02	1.59954294e-03	8.14556562e-03	8.36602239e+00	9.55338904e+02	0.00000000e+00
1.91741820e+02	1.43478107e-03	7.30652680e-03	8.36605628e+00	9.56318305e+02	0.00000000e+00
1.91938190e+02	1.36736592e-03	6.96321965e-03	8.36608460e+00	9.57297705e+02	0.00000000e+00
1.92134560e+02	1.32409758e-03	6.74287853e-03	8.36610588e+00	9.58277106e+02	0.00000000e+00
1.92330929e+02	1.36419809e-03	6.94708770e-03	8.36611874e+00	9.59256506e+02	0.00000000e+00
1.92527299e+02	1.49223685e-03	7.59911653e-03	8.36612363e+00	9.60235906e+02	0.00000000e+00
1.92723669e+02	1.55820398e-03	7.93504973e-03	8.36612363e+00	9.61215307e+02	0.00000000e+00
1.92920039e+02	1.46599744e-03	7.46549409e-03	8.36612363e+00	9.62194707e+02	0.00000000e+00
1.93116409e+02	1.50046113e-03	7.64099813e-03	8.36612363e+00	9.63174108e+02	0.00000000e+00
1.93312778e+02	1.46553610e-03	7.46314473e-03	8.36612363e+00	9.64153508e+02	0.00000000e+00
1.93509148e+02	1.40009236e-03	7.12987688e-03	8.36612363e+00	9.65132908e+02	0.00000000e+00
1.93705518e+02	1.39259508e-03	7.09169747e-03	8.36612363e+00	9.66112309e+02	0.00000000e+00
1.93901888e+02	1.42435699e-03	7.25344286e-03	8.36612363e+00	9.67091709e+02	0.00000000e+00
1.94098257e+02	1.31486504e-03	6.69586240e-03	8.36612363e+00	9.68071110e+02	0.00000000e+00
1.94294627e+02	1.34048358e-03	6.82632314e-03	8.36612363e+00	9.69050510e+02	0.00000000e+00
1.94490997e+02	1.34400583e-03	6.84425994e-03	8.36612497e+00	9.70029910e+02	0.00000000e+00
1.94687367e+02	1.27249113e-03	6.48007610e-03	8.36613068e+00	9.71009311e+02	0.00000000e+00
1.94883737e+02	1.26675760e-03	6.45087849e-03	8.36614549e+00	9.71988711e+02	0.00000000e+00
1.95080106e+02	1.38980023e-03	7.07746487e-03	8.36617028e+00	9.72968112e+02	0.00000000e+00
1.95276476e+02	1.32175856e-03	6.73096720e-03	8.36620112e+00	9.73947512e+02	0.00000000e+00
1.95472846e+02	1.28032981e-03	6.51999405e-03	8.36623641e+00	9.74926912e+02	0.00000000e+00
1.95669216e+02	1.25213193e-03	6.37639825e-03	8.36627469e+00	9.75906313e+02	0.00000000e+00
1.95865586e+02	1.15018208e-03	5.85722544e-03	8.36631453e+00	9.76885713e+02	0.00000000e+00
1.96061955e+02	1.08309157e-03	5.51557149e-03	8.36635422e+00	9.77865114e+02	0.00000000e+00
1.96258325e+02	1.13235002e-03	5.76641687e-03	8.36639143e+00	9.78844514e+02	0.00000000e+00
1.96454695e+02	1.16738332e-03	5.94482163e-03	8.36642519e+00	9.79823915e+02	0.00000000e+00
1.96651065e+02	1.15929231e-03	5.90361869e-03	8.36645887e+00	9.80803315e+02	0.00000000e+00
1.96847434e+02	1.12110772e-03	5.70916623e-03	8.36649512e+00	9.81782715e+02	0.00000000e+00
1.97043804e+02	1.10670619e-03	5.63582737e-03	8.36653440e+00	9.82762116e+02	0.00000000e+00
1.97240174e+02	1.12818795e-03	5.74522180e-03	8.36657478e+00	9.83741516e+02	0.00000000e+00
1.97436544e+02	1.01824301e-03	5.18533453e-03	8.36661390e+00	9.84720917e+02	0.00000000e+00
1.97632914e+02	1.01800136e-03	5.18410396e-03	8.36665037e+00	9.85700317e+02	0.00000000e+00
1.97829283e+02	1.10120366e-03	5.60780613e-03	8.36668284e+00	9.86679717e+02	0.00000000e+00
1.98025653e+02	1.00282083e-03	5.10679810e-03	8.36671004e+00	9.87659118e+02	0.00000000e+00
1.98222023e+02	1.02179883e-03	5.20344232e-03	8.36672755e+00	9.88638518e+02	0.00000000e+00
1.98418393e+02	8.55311558e-04	4.35561700e-03	8.36673611e+00	9.89617919e+02	0.00000000e+00
1.98614762e+02	7.73125340e-04	3.93708917e-03	8.36673899e+00	9.90597319e+02	0.00000000e+00
1.98811132e+02	8.48846325e-04	4.32269323e-03	8.36673899e+00	9.91576719e+02	0.00000000e+00
1.99007502e+02	8.33581174e-04	4.24495647e-03	8.36673899e+00	9.92556120e+02	0.00000000e+00
1.99203872e+02	7.87393233e-04	4.00974746e-03	8.36673899e+00	9.93535520e+02	0.00000000e+00
1.99400242e+02	7.65905629e-04	3.90032328e-03	8.36673899e+00	9.94514921e+02	0.00000000e+00
1.99596611e+02	7.30022707e-04	3.71759189e-03	8.36673899e+00	9.95494321e+02	0.00000000e+00
1.99792981e+02	6.05214761e-04	3.08201576e-03	8.36673899e+00	9.96473721e+02	0.00000000e+00
1.99989351e+02	5.39911230e-04	2.74946189e-03	8.36673899e+00	9.97453122e+02	0.00000000e+00
2.00185721e+02	4.92161007e-04	2.50629707e-03	8.36673899e+00	9.98432522e+02	0.00000000e+00
2.00382090e+02	4.40806316e-04	2.24477673e-03	8.36673926e+00	9.99411923e+02	0.00000000e+00
2.00578460e+02	3.73853847e-04	1.90382576e-03	8.36674106e+00	1.00039132e+03	0.00000000e+00
2.00774830e+02	3.53931479e-04	1.80237242e-03	8.36675649e+00	1.00137072e+03	0.00000000e+00
2.00971200e+02	2.85959550e-04	1.45622991e-03	8.36678427e+00	1.00235012e+03	0.00000000e+00
2.01167570e+02	2.41086476e-04	1.22771678e-03	8.36682036e+00	1.00332952e+03	0.00000000e+00
2.01363939e+02	2.32868383e-04	1.18586669e-03	8.36686229e+00	1.00430892e+03	0.00000000e+00
2.01560309e+02	2.19232714e-04	1.11642796e-03	8.36690738e+00	1.00528833e+03	0.00000000e+00
2.01756679e+02	2.26998306e-04	1.15597372e-03	8.36695064e+00	1.00626773e+03	0.00000000e+00
2.01953049e+02	2.64809165e-04	1.34852299e-03	8.36698889e+00	1.00724713e+03	0.00000000e+00
2.02149419e+02	3.02213556e-04	1.53900235e-03	8.36701983e+00	1.00822653e+03	0.00000000e+00
2.02345788e+02	2.99668302e-04	1.52604082e-03	8.36704137e+00	1.00920593e+03	2.27343649e+01
